id,last_updated,canonical_name,rating,description,episodes_count,genre,seasons_count
2505,2017-08-10 14:35:54+00:00,community,4.583853327,"Disbarred lawyer Jeff Winger enrolls in a local community college. While there, he forms a study group who eventually learn more about themselves than their course work.",110,Comedy,6
2252,2017-08-10 15:23:19+00:00,greys-anatomy,4.462517355,"The doctors of Grey Sloan Memorial Hospital deal with life-or-death consequences on a daily basis – it's in one another that they find comfort, friendship and, at times, more than friendship. Together they're discovering that neither medicine nor relationships can be defined in black and white. Real life only comes in shades of grey.",24,Drama,1
58,2017-08-10 14:58:44+00:00,the-simpsons,4.2592977869999995,"This long-running animated comedy focuses on the eponymous family in the town of Springfield in an unnamed U.S. state. The head of the Simpson family, Homer, is not a typical family man. A nuclear-plant employee, he does his best to lead his family but often finds that they are leading him. The family includes loving, blue-haired matriarch Marge, troublemaking son Bart, overachieving daughter Lisa and baby Maggie. Other Springfield residents include the family's religious neighbor, Ned Flanders, family physician Dr. Hibbert, Moe the bartender and police chief Clancy Wiggum.",21,Comedy,1
15137,2017-08-10 14:22:56+00:00,brooklyn-nine-nine,4.525913142,"BROOKLYN NINE-NINE is an ensemble comedy about a talented-but-carefree detective, a by-the-book police captain and their precinct colleagues. While based in the workplace, the series is not really about the job – it’s about the men and women behind the badge.",90,Comedy,4
1968,2017-08-10 14:46:29+00:00,parks-and-recreation,4.582548165,"Leslie Knope takes on the system in Pawnee, IN.",123,Comedy,7
22015,2017-08-10 14:53:53+00:00,the-amazing-world-of-gumball,4.0158769560000005,"Gumball’s world is pretty run-of-the-mill. He’s chased around school by a T-Rex. He has a friend named Anton who’s a piece of toast. He’s got a crush on Penny, a peanut with antlers. His dad is a 6’4” bunny. His mom works at a Rainbow Factory. And his brother is a goldfish named Darwin. Yup, everything looks perfectly normal here.",156,Kids,4
4910,2017-08-10 14:39:09+00:00,bobs-burgers,4.323962371,"Bob runs Bob's Burgers with the help of his wife and their three kids. Business may be slow, but they never give up hope.",129,Animation and Cartoons,7
7529,2017-08-10 14:55:15+00:00,new-girl,4.5882924880000004,"An ensemble comedy centering on a free-spirited young woman, her three male roommates and her best friend, as they navigate modern relationships and end up forming a charmingly dysfunctional – or strangely functional –  family.",22,Comedy,1
2103,2017-08-10 15:56:52+00:00,glee,4.187489416,"A group of ambitious and talented kids find strength, acceptance and, ultimately, their voices in this uplifting musical comedy.",121,Drama,6
10,2017-08-10 15:46:57+00:00,bones,4.618597705,Forensic anthropologist Dr. Temperance Brennan uses her uncanny ability to read clues left behind in bones to help FBI agent Seeley Booth solve murder cases. Based on the life of anthropologist and novelist Kathy Reichs.,246,Drama,12
11226,2017-08-10 14:40:14+00:00,nashville,4.424495117,"A legendary queen of country music struggles to maintain her place in the spotlight while dealing with an ambitious rising pop-country vixen who wants to knock her off the throne. From executive producer Callie Khouri (writer of Thelma & Louise) comes this contemporary musical drama about love, power, money, family and music. ",107,Drama,5
22278,2017-08-10 14:46:00+00:00,regular-show,4.061273937,"Mordecai – a sarcastic blue jay, and Rigby – a somewhat responsible raccoon, are best friends. They even work together at a park owned by Pops, a big lollipop-headed guy. Which seems normal enough. They’ve got a cranky gumball machine for a boss and they work alongside a Zen-like yeti named Skips. Yep. Everything is as regular as can be.",217,Kids,7
7555,2017-08-10 15:52:49+00:00,once-upon-a-time,4.715775889,"From the inventive minds of Lost executive producers Adam Horowitz and Edward Kitsis comes a bold new imagining of the world, where fairy tales and the modern day are about to collide.",22,Drama,1
22881,2017-08-10 15:08:06+00:00,rick-and-morty,4.772879511,"Rick and Morty is a show about a sociopathic scientist who drags his unintelligent grandson on insanely dangerous adventures across the universe. Created and executive produced by Dan Harmon (Community, Channel 101) and Justin Roiland (House of Cosbys).",21,Animation and Cartoons,2
6341,2017-08-10 14:38:38+00:00,workaholics,4.577148191,"College is over but the party isn’t. Join three best buds as they share a job, a crash pad and a promise to never let work get in the way of a good time—on this raucously original series.",86,Comedy,7
1318,2017-08-10 15:31:01+00:00,bleach,4.421983759,"For as long as he can remember, Ichigo Kurosaki has been able to see ghosts. But when he meets Rukia, a Soul Reaper who battles evil spirits known as Hollows, he finds his life is changed forever when Rukia transfers most of her powers to him. Now a Soul Reaper himself with a new found wealth of spiritual energy, Ichigo discovers his true calling: to protect the living and the dead from evil. But when Rukia's actions are called under scrutiny, Ichigo and his friends must put everything on the line to prepare to save their friend from the harsh justice of the Soul Society.",732,Anime,26
2138,2017-08-10 14:10:34+00:00,one-piece,4.146686058999999,"Monkey D. Luffy refuses to let anyone or anything stand in the way of his quest to become king of all pirates. With a course charted for the treacherous waters of the Grand Line, this is one captain who’ll never drop anchor until he’s claimed the greatest treasure on Earth – the Legendary One Piece!",747,Anime,11
6290,2017-08-10 14:42:28+00:00,the-voice,4.1234969,"Four famous musician coaches will each select singers to mentor into artists during the blind auditions. Once they have their teams, the star coaches will bring in their personal songwriters, producers, and high-powered friends to help their teams evolve. Ultimately, America will decide which singer will be worthy of the grand prize.",0,Reality and Game Shows,0
22638,2017-08-10 15:57:42+00:00,doc-mcstuffins,3.503616156,"A magical animated series about a six-year-old girl, Doc McStuffins, who has the ability to talk to and heal toys and stuffed animals! With the help of her stuffed animal friends, Doc runs a clinic for toys out of her playhouse. The series emphasizes the importance of lending a helping hand, or paw, when people and toys need it most.",92,Animation and Cartoons,3
148,2017-08-10 15:03:40+00:00,hells-kitchen,4.05219787,An unscripted culinary boot camp that features the drama of aspiring restaurateurs competing for world-renowned Chef Gordon Ramsay’s approval and the chance to become America’s next culinary star.,0,Reality and Game Shows,0
21027,2017-08-10 15:32:23+00:00,empire,4.57500889,"From Academy Award nominee Lee Daniels (“Lee Daniels’ The Butler,” “Precious”) and Emmy Award winner Danny Strong (“Game Change,” “Lee Daniels’ The Butler”), comes EMPIRE, a sexy and powerful new drama about the head of a music empire whose three sons and wife all battle for his throne. Set to an original soundtrack written and produced by hip-hop hitmaker Timbaland, the family drama stars Academy Award nominee Terrence Howard (“Crash,” “Hustle & Flow”) and Academy Award and Emmy Award nominee Taraji P. Henson (“Person of Interest,” “The Curious Case of Benjamin Button”).",48,Drama,3
35,2017-08-10 14:43:49+00:00,its-always-sunny-in-philadelphia,4.478408089,"Wednesdays at 10pm on FXX. It's Always Sunny in Philadelphia features Mac, Dennis, Charlie, Sweet Dee and Frank, five ne’er-do-wells who own and operate Paddy’s Pub in Philadelphia. Their constant scheming usually lands them in a world of hurt, yet they never seem to learn from their mistakes. As they say, some things never change. So prepare for more depraved schemes, half-baked arguments and absurdly underhanded plots to subvert one another.

It's Always Sunny in Philadelphia was created by Rob McElhenney and is executive produced by Rob McElhenney, Charlie Day, Glenn Howerton, Michael Rotenberg, Nicholas Frenkel, Tom Lofaro, Rob Rosell, Scott Marder and David Hornsby. An FX Networks Original Series.",123,Comedy,11
150,2017-08-10 15:39:59+00:00,keeping-up-with-the-kardashians,3.2116053780000002,Keeping Up with the Kardashians takes viewers inside the hectic lives of Hollywood's modern-day Brady Bunch. Can two famous clans come together as one united front? Or will their individual lust for the limelight end up fracturing the family?,181,Reality and Game Shows,12
15094,2017-08-10 15:14:51+00:00,the-good-wife,4.560711786000001,"Julianna Margulies (ER) ignites the screen as Alicia Florrick, the political wife whose world is shattered when her husband (Chris Noth, Sex & the City, Law & Order) is caught in a sex and corruption scandal. Forced to support her family, Alicia returns to work at a Chicago law firm headed by Diane Lockhart (Emmy and Tony Award winner Christine Baranski) and Will Gardner (Josh Charles), a driven attorney with a passion for justice. A gripping blend of courtroom drama, politics and steamy personal relationships, THE GOOD WIFE features an A-List cast of regulars and guest stars like Michael J. Fox, Matthew Perry and Rita Wilson. Hailed by the Chicago Tribune for its “deluxe production values, smart writing, and outstanding array of actors,” the series earned 14 Emmy nominations in its first two seasons alone. With fascinating characters and timely scripts torn from the headlines, the verdict is in: THE GOOD WIFE is great entertainment.",156,Drama,7
13844,2017-08-10 14:58:12+00:00,curious-george,3.578587476,"For nearly 65 years, generations of young children have been charmed by the literary adventures of Curious George. Now George is ready for his next big adventure! Based on the best-selling Curious George books by Margret and H.A. Rey, the series expands George’s world to include a host of colorful new characters and original locales, while maintaining the charm of the beloved books. The series aims to inspire kids to explore science, math, and engineering in the world around them.",108,Kids,9
1304,2017-08-10 14:27:54+00:00,naruto,4.212936615,"The Village Hidden in the Leaves is home to the stealthiest ninja in the land.  But twelve years earlier, a fearsome Nine-tailed Fox terrorized the village before it was subdued and its spirit sealed within the body of a baby boy--Naruto Uzumaki!",440,Anime,4
15360,2017-08-10 14:59:23+00:00,the-goldbergs,4.384575644,"The Goldbergs are a loving family like any other, just with a lot more yelling, but for geeky 11-year old Adam these were his wonder years and he faced them armed with a video camera to capture all the crazy.",95,Comedy,4
19738,2017-08-10 15:22:30+00:00,blackish,4.23707817,"Andre 'Dre' Johnson has a great job, a beautiful wife, Rainbow, four kids, and a colonial home in the 'burbs. But has success brought too much assimilation for this black family?",72,Comedy,3
2259,2017-08-10 15:29:44+00:00,desperate-housewives,3.698476373,"ABC's Desperate Housewives offers a deliciously juicy glimpse into the lives of everyone's favorite housewives. On the surface, the ladies of Wisteria Lane appear to be the picture of suburban America. But underneath lay bigger mysteries - infidelity, deceit, blackmail, and even murder. And with not-so-honest husbands, complicated relationships, family drama and meddling neighbors adding to the turmoil, it's no wonder things aren't always as they seem.",180,Drama,8
7889,2017-08-10 14:12:49+00:00,csi-crime-scene-investigation,4.496905704,"""CSI: Crime Scene Investigation"" is a fast-paced drama about a team of forensic investigators trained to solve crimes by examining the evidence. They are on the case 24/7, scouring the scene, collecting the irrefutable evidence and finding the missing pieces that will solve the mystery.",337,Drama,16
3433,2017-08-10 15:04:59+00:00,archer,4.448908555,"Archer chronicles an international spy agency and the lives of its employees. Although their work of espionage, reconnaissance missions, wiretapping and undercover surveillance is daunting and dangerous, every covert operation and global crisis is actually just another excuse for the staff to undermine, sabotage and betray each other for personal gain. ",85,Animation and Cartoons,7
16937,2017-08-10 14:21:23+00:00,broad-city,4.642177106,"A bottle of wine tastes just as good when you pay with all pennies. That's a fact. And no matter what the city throws at twenty-somethings Abbi and Ilana, these broads are all in. Catch the totally fresh, new series based on the acclaimed digital shorts.",30,Comedy,3
8322,2017-08-10 15:43:43+00:00,americas-next-top-model,3.5413735789999996,"Young women of various backgrounds, shapes and sizes compete to prove that they can make it in the high-stress, high-stakes world of modeling. With mentoring by supermodel Tyra Banks and exposure to prolific fashion-industry gurus, the finalists compete in an accelerated modeling boot camp. Participants learn to master complicated catwalks, fashion photo shoots and perfect publicity skills, all under 24-hour-a-day surveillance of the cameras that chronicle every move.",283,Reality and Game Shows,22
17312,2017-08-10 15:56:15+00:00,the-tonight-show-starring-jimmy-fallon,4.155577697,"Join Jimmy Fallon for a daily mix of jokes, sketches, celebrity interviews and musical guests.",18,Comedy,1
8898,2017-08-10 14:42:00+00:00,key-and-peele,4.438184167,"Tired of watching just one comedian at a time? Get a pair. Catch sketch comedy masters and best friends Keegan-Michael Key and Jordan Peele for a half hour of irreverent wit, pop-culture impressions and escalating absurdity.",53,Comedy,5
29524,2017-08-10 15:28:43+00:00,the-golden-girls,4.591255389,"The Golden Girls is the story of four older women who share a house in Miami Beach, Florida. Bea Arthur plays Dorothy, a divorced school teacher, with a sardonic wit. Rue McClanahan plays Blanche, a man-hunting Southern Belle. Betty White plays Rose, a very sweet woman who is somewhat spacey. Rounding out the trio is Estelle Getty, playing Dorothy's outspoken mother, Sophia. ",180,Classics,7
21721,2017-08-10 14:30:46+00:00,steven-universe,4.416828893,"Steven Universe is about the misadventures of a boy named Steven, the ultimate ""little brother"" to a team of magical guardians of humanity—the Crystal Gems. Steven may not be as powerful as the Crystal Gems. Or as savvy. But that doesn't stop him from joining Garnet, Amethyst and Pearl on their magical adventures and somehow finding a way to save the day!",102,Comedy,3
57,2017-08-10 15:12:13+00:00,kitchen-nightmares,4.019048561,An unscripted series in which Gordon Ramsay attempts to turn deserted restaurants into the most sought-after venues in town.,92,Reality and Game Shows,6
21985,2017-08-10 14:22:08+00:00,the-last-man-on-earth,4.339346137,"The year is 2020, and after a deadly virus has swept the planet, only one man is left on earth: Phil Miller (Will Forte). He used to be just an average guy who loved his family and hated his job. Now, in his RV, Phil searches the country for other survivors. He has traveled to every city, every town and every outpost in the United States, Mexico and Canada, and has found no one. As he returns to his hometown of Tucson, Phil comes to the painful realization that he is almost certainly the last living being on the face of the earth. All he wants is for someone – anyone – to find him in Tucson – preferably a woman. ",48,Comedy,3
5638,2017-08-10 14:38:02+00:00,yu-gi-oh,3.6746067410000003,"Meet Yugi, an eager young freshman at Domino High School. Yugi and his best friends, Joey, Tristan, and Tea share a love of a cool new game that's sweeping the nation...Duel Monsters! In this card-battling game, players pit different mystical creatures against one another in action-packed, high intensity duels.",236,Anime,5
23200,2017-08-10 15:10:16+00:00,elementary,4.574669187,ELEMENTARY stars Jonny Lee Miller as detective Sherlock Holmes and Lucy Liu as Dr. Joan Watson in a modern-day drama about a crime-solving duo that cracks the NYPD’s most impossible cases.,120,Drama,5
969,2017-08-10 15:37:26+00:00,americas-got-talent,3.335469442,America votes in the ultimate talent show to determine which act deserves a million dollars.,12,Reality and Game Shows,1
12844,2017-08-10 14:38:08+00:00,sabrina-the-teenage-witch,3.905827813,"Sabrina is a normal teenager, except for one thing -- she's a witch! Guided by her aunts, who come from a long line of witches, and Salem, a mischievous warlock doing penance as a black cat, Sabrina continually struggles to harness her powers while wittingly wreaking havoc on friends and foes alike. While struggling through the growing pains associated with being a witch and getting into lots of harmless trouble along the way, Sabrina realizes that magic is not quite as easy as pointing your finger.",163,Family,7
2458,2017-08-10 15:04:09+00:00,shark-tank,4.278262211,"From Executive Producer Mark Burnett comes an inventive new reality series you can sink your teeth into. Budding entrepreneurs with big ideas can still make their dreams come true and ABC is about to give them the chance to make it happen. Each week a group of self-made millionaires from all corners of the business world take their own hard earned money and offer everyday people their one true shot at making their dreams a reality. Some will sink, some will swim and some will be eaten alive.",5,Reality and Game Shows,2
12138,2017-08-10 15:38:23+00:00,teenage-mutant-ninja-turtles,3.7796865110000004,"Master Splinter allows the Turtles to visit the surface for the first time, where they'll learn the importance of working as a team, uncover the mystery of their existence, and face fearsome enemies such as the Kraang and the ruthless Shredder.",100,Kids,4
51,2017-08-10 14:13:00+00:00,arrested-development,4.687830774,"In this critically acclaimed series, Michael Bluth is forced to help his wildly eccentric family pick up the pieces after its wealthy patriarch is arrested and its assets frozen.",53,Comedy,3
1861,2017-08-10 15:19:26+00:00,stargate-sg-1,4.315301436,"Step through the stargate with SG-1, a team of soldiers and scientists, as they travel instantaneously to other planets to explore, forge alliances, defuse crises, establish trade, investigate ancient mysteries, and defend Earth from such hostile forces as the Goa'uld, the Replicators, and the Ori.",214,Science Fiction,10
6901,2017-08-10 14:25:33+00:00,fairy-tail,4.520954045,"When four young wizards from the most destructive guild in Fiore team up to take jobs, they forge a bond more powerful than any magic and grow stronger with every mission. Whatever you do, don't mess with these friends or you'll get burned!",349,Anime,8
177,2017-08-10 14:48:45+00:00,top-chef,4.252735986999999,"Top Chef offers a fascinating window into the competitive, pressure-filled environment of world class cookery and the restaurant business at the highest level. The series features seventeen aspiring chefs who compete for their shot at culinary stardom and the chance to earn the prestigious title of ""Top Chef.""",203,Reality and Game Shows,13
9673,2017-08-10 15:14:17+00:00,scandal,4.711270845,"A former media relations consultant to the President, Olivia Pope (Kerry Washington) dedicates her life to protecting and defending the public images of our nation's elite. After leaving the White House, the power consultant opened her own firm, hoping to start a new chapter -- both professionally and personally -- but she can't seem to completely cut ties with her past. Slowly it becomes apparent that her staff, who specialize in fixing the lives of other people, can't quite fix the ones closest at hand -- their own.",5,Drama,1
11217,2017-08-10 15:22:51+00:00,smallville,4.467553413,"After a meteor shower bursts from the heavens, raining destruction on the unsuspecting citizens of Smallville, years pass, and the healing process leaves the town's inhabitants with scars and secrets. From the ashes of tragedy, a popular yet awkward teen attempts to decipher the meaning of his life and his clouded past.",218,Drama,10
7281,2017-08-10 15:24:45+00:00,grimm,4.600659796,"From executive producers David Greenwalt (Angel, Buffy the Vampire Slayer) and Jim Kouf (Angel, National Treasure) comes a new world of police work where all cases have a storybook connection, but not always happily ever after.",5,Action and Adventure,1
28409,2017-08-10 14:23:55+00:00,this-is-us,4.795632995,"From the writer and director of Crazy, Stupid, Love comes a smart, modern new dramedy that will challenge your everyday presumptions about the people you think you know.",18,Drama,1
4726,2017-08-10 14:53:58+00:00,masterchef,4.217078235,"A culinary competition series that searches for the best home cooks in America, and through a series of exciting elimination rounds, will turn one of them into a culinary master.",10,Food,1
15896,2017-08-10 15:28:59+00:00,the-thundermans,4.024492557,"The Thundermans are just like any other American family, but they're superheroes! Watch this super family battle some serious sibling rivalry and eventually work together to use their extraordinary powers to create an ordinary life!",69,Kids,3
13482,2017-08-10 14:51:44+00:00,vikings,4.78311932,The name Viking is synonymous with extreme violence and terror. But few people know what it was really like to live in the world of the Viking.  This scripted drama will use real characters from history to humanize the Viking and authentically re-create the Viking Age.,49,Action and Adventure,4
4483,2017-08-10 15:21:42+00:00,pretty-little-liars,4.498914555,"Four estranged best friends are reunited one year after the queen bee of the group, Alison, goes missing. When they begin to receive disturbing messages from someone named “A”, how far will they go to bury their secrets?",5,Drama,1
5725,2017-08-10 15:57:01+00:00,jersey-shore,3.5956574,"Young adults move into a summer share to indulge in everything Seaside Heights, New Jersey has to offer. Jersey Shore uncovers sometimes surprising, often hilarious and usually over-the-top personalities.",74,Reality and Game Shows,6
2440,2017-08-10 15:36:21+00:00,general-hospital,3.8199223860000004,"Murder, mob wars, and mansions? It’s just all in a day’s work for the residents of Port Charles, New York. With such notable characters as Sonny Corinthos (Maurice Benard) and Jason Morgan (Billy Miller), there’s never a dull moment – especially when you add to the mix their long-time revolving love affairs with Carly (Laura Wright), Samantha (Kelly Monaco), Elizabeth (Rebecca Herbst), Olivia (Lisa LoCicero), and Claudia (Sarah Brown). Couples like Robin and Patrick (Kimberly McCullough and Jason Thompson) and Maxie and Spinelli (Kirsten Storms and Bradford Anderson), and families like the quarreling (but lovable) Quartermaines, even out this dysfunctional town.",10,Drama,1
24499,2017-08-10 14:46:12+00:00,blindspot,4.522517065,"A vast international plot explodes when a beautiful Jane Doe is discovered naked in Times Square, completely covered in mysterious, intricate tattoos with no memory of who she is or how she got there. But there's one tattoo that is impossible to miss: the name of FBI agent Kurt Weller, emblazoned across her back. ""Jane,"" Agent Weller and the rest of the FBI quickly realize that each mark on her body is a crime to solve, leading them closer to the truth about her identity and the mysteries to be revealed. From Executive Producer Greg Berlanti (""The Mysteries of Laura,"" ""The Flash,"" ""Arrow"").",45,Drama,2
6375,2017-08-10 15:18:57+00:00,happy-endings,4.3547987610000005,"Forget who gets to keep the ring, when a couple splits, the real question is, who gets to keep the friends? In this modern comedy, a couple's break up will complicate all of their friends' lives and make everyone question their choices. When life throws you for a curve, hold on tight to the people you love.",57,Comedy,3
12666,2017-08-10 15:54:00+00:00,catfish-the-tv-show,4.198490154,Catfish:  The TV Show brings together couples who've interacted solely through LCD screens.  Over the course of months they've supposedly fallen in love -- but what will happen when they meet in real life for the first time?,77,Reality and Game Shows,5
2526,2017-08-10 15:37:53+00:00,jimmy-kimmel-live,3.2966858460000004,"ABC’s distinctive late-night talk show features a diverse lineup of guests, including celebrities, athletes, comedians, politicians and human interest subjects. Along with a light-hearted and recognizable cast of characters, a hip house band and comedy bits in host Jimmy Kimmel’s inimitable style, the show additionally offers one of the funniest, freshest monologues on television today, drawing from all forms of topical media.",16,News and Information,1
2295,2017-08-10 14:14:07+00:00,the-cleveland-show,3.621983592,"Everyone's favorite soft-spoken neighbor Cleveland Brown moves to his hometown in Virginia with his 14-year old son, Cleveland JR. Many years ago, Cleveland was a high school student madly in love with a beautiful girl named Donna. Much to his dismay, his love went unrequited, and Donna wound up marrying another man. Cleveland once told Donna he would always love her, and if this man ever done her wrong, he'd be there when she called. Well, this man done her wrong.",88,Animation and Cartoons,4
183,2017-08-10 14:51:49+00:00,project-runway,3.884819104,"Project Runway is a reality competition where fashion designers fight for their big break in the fashion industry.  Designers compete in weekly challenges, presenting their work on the runway.",88,Health and Wellness,6
12745,2017-08-10 14:41:30+00:00,survivor,4.002237913,Sixteen castaways sign up to be marooned on a tropical island in the ultimate battle for survival -- and a $1 million prize.,319,Teen,21
20608,2017-08-10 15:31:25+00:00,homeland,4.69207411,"HOMELAND is an edge-of-your-seat sensation. CIA officer Carrie Mathison is volatile and unpredictable. With the help of her mentor Saul Berenson, she fearlessly risks everything, including her sanity, at every turn.",72,Drama,6
7421,2017-08-10 14:32:49+00:00,awkward,4.5081756760000005,"From a secret relationship with a popular guy, to being undermined by a mean girl, & parents who just don't get it - Jenna's misfortune will eventually serve as the catalyst for amazing change, but it's not without some missteps and mishaps along the way.",89,Comedy,5
21869,2017-08-10 14:36:15+00:00,fresh-off-the-boat,4.420029648,"It’s the '90s and 12 year old, hip-hop loving Eddie just moved to suburban Orlando from DC’s Chinatown with his parents. It’s culture shock for his immigrant family in this comedy about pursuing the American Dream.",60,Comedy,3
7560,2017-08-10 14:52:51+00:00,last-man-standing,4.3752764960000015,"Tim Allen returns to ABC in this comedy from Jack Burditt (30 Rock). Men may have built civilizations, invented the locomotive and created ESPN, but they're about to find out that it's not a man's world anymore. You can't get manlier than Mike Baxter. He's the marketing director for an iconic outdoor sporting goods store, he loves to have adventures while he's traveling for work and, of course, he drives a pick-up truck. While Mike is king of the hill at work, he's the odd man out in a home that is dominated by women -- namely his wife, Vanessa, and their three daughters, 22- year-old Kristin, 17-year-old Mandy and 14-year-old Eve. ",22,Comedy,1
2473,2017-08-10 15:52:03+00:00,dancing-with-the-stars,3.242755018,"ABC’s Dancing with the Stars is a spectacular reality competition that focuses on the glamorous and entertaining world of competitive dance. A cast of celebrities from music, TV, film and sports partner with professional dancers and week-to-week, try to impress the judges and the audience at home in order to be the last pair standing - and the ones who waltz away with the coveted mirrorball trophy.",0,Reality and Game Shows,0
1504,2017-08-10 15:11:19+00:00,reba,4.123555575,"Country superstar Reba McEntire made her first foray into series television on REBA, an edgy comedy that takes aim at the all-American family with a spirited look at suburban dysfunction. 

The family members of REBA certainly aren't candidates for a Rockwell portrait, but they muddle through their domestic lives the only way they know how - with brutal honesty and bare-knuckled poise.  REBA will make you laugh as it wins your heart.

REBA was created by Allison M. Gibson (Home Improvement, Boy Meets World).  Kevin Abbott (Roseanne) serves as executive producer with Mindy Schultheis (Titus), Michael Hanel (Titus) and Matt Berry (Roseanne) and Don Beck.  Chris Case, Pat Bullard, Reba McEntire, Patti Carr & Lara Runnels serve as co-executive producers for Twentieth Century Fox Television and Acme Productions. REBA is produced by Twentieth Century Fox Television and is distributed by Twentieth Century Fox Television Distribution.",90,Comedy,4
4412,2017-08-10 15:14:28+00:00,the-bachelorette,3.07734047,"ABC's romance reality show lets one lucky lady narrow the field of bachelors, leaving only her dream man.",5,Reality and Game Shows,1
3708,2017-08-10 14:17:26+00:00,the-bachelor,2.927638092,"ABC's highly-rated, popular romance reality series features a handsome bachelor looking for his soulmate from among 25 bachelorettes.",0,Reality and Game Shows,0
2624,2017-08-10 15:52:37+00:00,the-middle,4.263395482,"Frankie Heck is a superhero. Well, no, not an actual superhero - not unless you count getting her kids out the door for school every morning as a superfeat. Middle-aged, middle class and living in the middle of the country, this harried wife and working mother of three uses her wry wit and sense of humor to try to get her family through each day intact. Frankie has a job selling cars at the town's only surviving car dealer; her husband, Mike, is a manager at the local quarry. Together, they're putting THE MIDDLE on the map.",5,Comedy,1
25839,2017-08-10 15:26:08+00:00,superstore,4.441192282,"Revolving around a group of employees at a big-box store, it examines love, friendship and the beauty of everyday moments.",22,Comedy,1
15138,2017-08-10 14:44:38+00:00,sleepy-hollow,4.566322227,"In this modern-day twist on Washington Irving's classic, ICHABOD CRANE is resurrected and pulled two and a half centuries through time to find that the world is on the brink of destruction, forcing him to team up with a contemporary police officer to unravel a mystery that dates back to the founding fathers.",62,Drama,4
11258,2017-08-10 14:25:40+00:00,chicago-fire,4.6325614999999996,"From renowned, Emmy Award-winning executive producer Dick Wolf (""Law & Order"" brand) and creators Derek Haas and Michael Brandt, the writing team behind ""3:10 to Yuma,"" comes the high-octane drama ""Chicago Fire,"" -- an edge-of-your-seat view into the lives of everyday heroes committed to one of America’s noblest professions.  For the firefighters, rescue squad and paramedics of Chicago Firehouse 51, no occupation is more stressful or dangerous, yet so rewarding and exhilarating.  These courageous men and women are among the elite who forge headfirst into danger when everyone else is running the other way and whose actions make the difference between life and death.  ",5,Drama,1
2313,2017-08-10 14:55:34+00:00,private-practice,4.230377343,"The 'Grey's Anatomy' spin-off focuses on neonatal surgeon Addison Forbes Montgomery, who has left Seattle Grace and moved to L.A., where she practices at the upscale Oceanside Wellness Clinic with her divorced medical-school friends Naomi and Sam Bennett.",111,Drama,6
